id,name,path,collection,parentId,sourceUrl,folderUrl,type,extension,displaySize,campaignMonth,formatFromName,ugcLabeled,previewLabeled,storageStatus,inspectionStatus,performanceStatus
1fiHbznSY-3zpO2RgmtSp4mlsnv2oeCdA,EXT Ensemble Door DPR MW Pan Right.mov,Brand Assets/Ensemble Entry Doors/Entry Doors/Video/EXT Ensemble Door DPR MW Pan Right.mov,brand,1AKgVnM7rVy28PJLwut5H70YFmaJzLrxT,https://drive.google.com/file/d/1fiHbznSY-3zpO2RgmtSp4mlsnv2oeCdA/view,https://drive.google.com/drive/folders/1AKgVnM7rVy28PJLwut5H70YFmaJzLrxT,video,.mov,231.3 MB,,,False,False,linked_to_drive,cataloged,not_supplied
1gpFDm-jA9n8JkE9FUzulGQbS8Qwb60wF,EXT_DL_Day1_Bayport_Install_TimeLapse.mp4,Brand Assets/Ensemble Entry Doors/Entry Doors/Video/EXT_DL_Day1_Bayport_Install_TimeLapse.mp4,brand,1AKgVnM7rVy28PJLwut5H70YFmaJzLrxT,https://drive.google.com/file/d/1gpFDm-jA9n8JkE9FUzulGQbS8Qwb60wF/view,https://drive.google.com/drive/folders/1AKgVnM7rVy28PJLwut5H70YFmaJzLrxT,video,.mp4,346.5 MB,,,False,False,linked_to_drive,cataloged,not_supplied
1VcbX_N8aY0oNP4TbJASfXQgFlwxHJyEp,EXT_DL_Day3_Farmington_Install_TimeLapse.mp4,Brand Assets/Ensemble Entry Doors/Entry Doors/Video/EXT_DL_Day3_Farmington_Install_TimeLapse.mp4,brand,1AKgVnM7rVy28PJLwut5H70YFmaJzLrxT,https://drive.google.com/file/d/1VcbX_N8aY0oNP4TbJASfXQgFlwxHJyEp/view,https://drive.google.com/drive/folders/1AKgVnM7rVy28PJLwut5H70YFmaJzLrxT,video,.mp4,425.2 MB,,,False,False,linked_to_drive,cataloged,not_supplied
1pGL_c8MpUl2OglfWoctN9evxO2p8PwbH,INT_DL_Day1_Bayport_Install_TimeLapse.mp4,Brand Assets/Ensemble Entry Doors/Entry Doors/Video/INT_DL_Day1_Bayport_Install_TimeLapse.mp4,brand,1AKgVnM7rVy28PJLwut5H70YFmaJzLrxT,https://drive.google.com/file/d/1pGL_c8MpUl2OglfWoctN9evxO2p8PwbH/view,https://drive.google.com/drive/folders/1AKgVnM7rVy28PJLwut5H70YFmaJzLrxT,video,.mp4,448.3 MB,,,False,False,linked_to_drive,cataloged,not_supplied
1YN5pQHbmDgbQxARcuTtQM1H2fkFo--xy,INT_DL_Day2_Farmington_Install_TimeLapse.mp4,Brand Assets/Ensemble Entry Doors/Entry Doors/Video/INT_DL_Day2_Farmington_Install_TimeLapse.mp4,brand,1AKgVnM7rVy28PJLwut5H70YFmaJzLrxT,https://drive.google.com/file/d/1YN5pQHbmDgbQxARcuTtQM1H2fkFo--xy/view,https://drive.google.com/drive/folders/1AKgVnM7rVy28PJLwut5H70YFmaJzLrxT,video,.mp4,216.1 MB,,,False,False,linked_to_drive,cataloged,not_supplied
1ujf3NwWXS-h_SY8SWQpLjyGGtEI28r-h,PHM0 Ambassador Laurie March Twilight 14419 8601A.png,Brand Assets/Ensemble Entry Doors/PHM0 Ambassador Laurie March Twilight 14419 8601A.png,brand,17Zrdyd5ww63FsnVvtdMB0yj4SB_KrdKr,https://drive.google.com/file/d/1ujf3NwWXS-h_SY8SWQpLjyGGtEI28r-h/view,https://drive.google.com/drive/folders/17Zrdyd5ww63FsnVvtdMB0yj4SB_KrdKr,image,.png,40 MB,,,False,False,linked_to_drive,cataloged,not_supplied
1YYDKQd4i5ToummF5r1qnDhU35dP4ajtR,ITC - FranklinGothicLTPro-Bk.otf,Brand Assets/FONTS/ITC - FranklinGothicLTPro-Bk.otf,brand,1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,https://drive.google.com/file/d/1YYDKQd4i5ToummF5r1qnDhU35dP4ajtR/view,https://drive.google.com/drive/folders/1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,font,.otf,,,,False,False,linked_to_drive,cataloged,not_supplied
1x60H8UzC-GSXduvCDrJMpi7cIV4MJ7it,ITC - FranklinGothicLTPro-BkCm.otf,Brand Assets/FONTS/ITC - FranklinGothicLTPro-BkCm.otf,brand,1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,https://drive.google.com/file/d/1x60H8UzC-GSXduvCDrJMpi7cIV4MJ7it/view,https://drive.google.com/drive/folders/1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,font,.otf,,,,False,False,linked_to_drive,cataloged,not_supplied
11DS7zWzNAgYzPdnae20-T7JcV4Nj2dwj,ITC - FranklinGothicLTPro-BkCmIt.otf,Brand Assets/FONTS/ITC - FranklinGothicLTPro-BkCmIt.otf,brand,1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,https://drive.google.com/file/d/11DS7zWzNAgYzPdnae20-T7JcV4Nj2dwj/view,https://drive.google.com/drive/folders/1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,font,.otf,,,,False,False,linked_to_drive,cataloged,not_supplied
1wJoKA7IwZIzFtZ4VpYpTo7LTfW-3wZcs,ITC - FranklinGothicLTPro-BkIt.otf,Brand Assets/FONTS/ITC - FranklinGothicLTPro-BkIt.otf,brand,1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,https://drive.google.com/file/d/1wJoKA7IwZIzFtZ4VpYpTo7LTfW-3wZcs/view,https://drive.google.com/drive/folders/1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,font,.otf,,,,False,False,linked_to_drive,cataloged,not_supplied
1MtVheGITkGsNlPqcJ0J9fIeWZq1q6lCE,ITC - FranklinGothicLTPro-BkXCm.otf,Brand Assets/FONTS/ITC - FranklinGothicLTPro-BkXCm.otf,brand,1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,https://drive.google.com/file/d/1MtVheGITkGsNlPqcJ0J9fIeWZq1q6lCE/view,https://drive.google.com/drive/folders/1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,font,.otf,,,,False,False,linked_to_drive,cataloged,not_supplied
1qNF5bX2ETrze9YiPvdfTXzd7A1vcivvo,ITC - FranklinGothicLTPro-Dm.otf,Brand Assets/FONTS/ITC - FranklinGothicLTPro-Dm.otf,brand,1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,https://drive.google.com/file/d/1qNF5bX2ETrze9YiPvdfTXzd7A1vcivvo/view,https://drive.google.com/drive/folders/1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,font,.otf,,,,False,False,linked_to_drive,cataloged,not_supplied
1hciv2tHCXasKq_gWZknKnzhE9MwZrxWl,ITC - FranklinGothicLTPro-DmCm.otf,Brand Assets/FONTS/ITC - FranklinGothicLTPro-DmCm.otf,brand,1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,https://drive.google.com/file/d/1hciv2tHCXasKq_gWZknKnzhE9MwZrxWl/view,https://drive.google.com/drive/folders/1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,font,.otf,,,,False,False,linked_to_drive,cataloged,not_supplied
1AOJqSMMTVySryQjjOkXpIlzA4QYylL7k,ITC - FranklinGothicLTPro-DmCmIt.otf,Brand Assets/FONTS/ITC - FranklinGothicLTPro-DmCmIt.otf,brand,1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,https://drive.google.com/file/d/1AOJqSMMTVySryQjjOkXpIlzA4QYylL7k/view,https://drive.google.com/drive/folders/1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,font,.otf,,,,False,False,linked_to_drive,cataloged,not_supplied
1uCULw5O_O3vj3HJ07JtSH5uYfo2v96Dx,ITC - FranklinGothicLTPro-DmIt.otf,Brand Assets/FONTS/ITC - FranklinGothicLTPro-DmIt.otf,brand,1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,https://drive.google.com/file/d/1uCULw5O_O3vj3HJ07JtSH5uYfo2v96Dx/view,https://drive.google.com/drive/folders/1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,font,.otf,,,,False,False,linked_to_drive,cataloged,not_supplied
1ANKHq6pkGhvIOm4hh8JJX7sEM47rcw2j,ITC - FranklinGothicLTPro-DmXCm.otf,Brand Assets/FONTS/ITC - FranklinGothicLTPro-DmXCm.otf,brand,1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,https://drive.google.com/file/d/1ANKHq6pkGhvIOm4hh8JJX7sEM47rcw2j/view,https://drive.google.com/drive/folders/1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,font,.otf,,,,False,False,linked_to_drive,cataloged,not_supplied
1FKZbEPR5sbcLRqgC9gsA3-w1BsxwJydF,ITC - FranklinGothicLTPro-Heavy.otf,Brand Assets/FONTS/ITC - FranklinGothicLTPro-Heavy.otf,brand,1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,https://drive.google.com/file/d/1FKZbEPR5sbcLRqgC9gsA3-w1BsxwJydF/view,https://drive.google.com/drive/folders/1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,font,.otf,,,,False,False,linked_to_drive,cataloged,not_supplied
1x_SrjEfOM7w-gS7_-mCi4FWlH4VtV0jB,ITC - FranklinGothicLTPro-HeavyIt.otf,Brand Assets/FONTS/ITC - FranklinGothicLTPro-HeavyIt.otf,brand,1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,https://drive.google.com/file/d/1x_SrjEfOM7w-gS7_-mCi4FWlH4VtV0jB/view,https://drive.google.com/drive/folders/1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,font,.otf,,,,False,False,linked_to_drive,cataloged,not_supplied
1_naOiu4bIiLnIa0OqFvWtiSE55aElDm5,ITC - FranklinGothicLTPro-Md.otf,Brand Assets/FONTS/ITC - FranklinGothicLTPro-Md.otf,brand,1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,https://drive.google.com/file/d/1_naOiu4bIiLnIa0OqFvWtiSE55aElDm5/view,https://drive.google.com/drive/folders/1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,font,.otf,,,,False,False,linked_to_drive,cataloged,not_supplied
1Ep6f7if8RtmmqvuqJzQfiWclacCAJb2J,ITC - FranklinGothicLTPro-MdIt.otf,Brand Assets/FONTS/ITC - FranklinGothicLTPro-MdIt.otf,brand,1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,https://drive.google.com/file/d/1Ep6f7if8RtmmqvuqJzQfiWclacCAJb2J/view,https://drive.google.com/drive/folders/1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,font,.otf,,,,False,False,linked_to_drive,cataloged,not_supplied
1yy0kes3uxfmEitHsa5pVyFGJggRRSH4p,ITC - ITCFranklinGothic LT Pro Bk Bold Italic.ttf,Brand Assets/FONTS/ITC - ITCFranklinGothic LT Pro Bk Bold Italic.ttf,brand,1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,https://drive.google.com/file/d/1yy0kes3uxfmEitHsa5pVyFGJggRRSH4p/view,https://drive.google.com/drive/folders/1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,font,.ttf,,,,False,False,linked_to_drive,cataloged,not_supplied
1Bg9PLlsid9APjRGTZw6E6PS7KdQJY-aD,ITC - ITCFranklinGothic LT Pro Bk Bold.ttf,Brand Assets/FONTS/ITC - ITCFranklinGothic LT Pro Bk Bold.ttf,brand,1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,https://drive.google.com/file/d/1Bg9PLlsid9APjRGTZw6E6PS7KdQJY-aD/view,https://drive.google.com/drive/folders/1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,font,.ttf,,,,False,False,linked_to_drive,cataloged,not_supplied
1ARUM6RpPl2hhAZGtwCCYLHHtYbWbd4BD,ITC - ITCFranklinGothic LT Pro Bk Italic.ttf,Brand Assets/FONTS/ITC - ITCFranklinGothic LT Pro Bk Italic.ttf,brand,1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,https://drive.google.com/file/d/1ARUM6RpPl2hhAZGtwCCYLHHtYbWbd4BD/view,https://drive.google.com/drive/folders/1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,font,.ttf,,,,False,False,linked_to_drive,cataloged,not_supplied
1xQMLlCN6fTM_Bwzq9eO0I9Y4Ld8CKwTU,ITC - ITCFranklinGothic LT Pro Bk.ttf,Brand Assets/FONTS/ITC - ITCFranklinGothic LT Pro Bk.ttf,brand,1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,https://drive.google.com/file/d/1xQMLlCN6fTM_Bwzq9eO0I9Y4Ld8CKwTU/view,https://drive.google.com/drive/folders/1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,font,.ttf,70 KB,,,False,False,linked_to_drive,cataloged,not_supplied
1imh732HJcTg__HGkKf8gmV8FBTUhep-5,ITC - ITCFranklinGothic LT Pro BkCm Bold Italic.ttf,Brand Assets/FONTS/ITC - ITCFranklinGothic LT Pro BkCm Bold Italic.ttf,brand,1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,https://drive.google.com/file/d/1imh732HJcTg__HGkKf8gmV8FBTUhep-5/view,https://drive.google.com/drive/folders/1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,font,.ttf,71 KB,,,False,False,linked_to_drive,cataloged,not_supplied
1GuQF99KDzNQXw5DsI3uwjYQY9TM4QVUK,ITC - ITCFranklinGothic LT Pro BkCm Bold.ttf,Brand Assets/FONTS/ITC - ITCFranklinGothic LT Pro BkCm Bold.ttf,brand,1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,https://drive.google.com/file/d/1GuQF99KDzNQXw5DsI3uwjYQY9TM4QVUK/view,https://drive.google.com/drive/folders/1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,font,.ttf,66 KB,,,False,False,linked_to_drive,cataloged,not_supplied
1bugfW7EB7ENG1jvP5tVA-yEcypfRtaKy,ITC - ITCFranklinGothic LT Pro BkCm Italic.ttf,Brand Assets/FONTS/ITC - ITCFranklinGothic LT Pro BkCm Italic.ttf,brand,1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,https://drive.google.com/file/d/1bugfW7EB7ENG1jvP5tVA-yEcypfRtaKy/view,https://drive.google.com/drive/folders/1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,font,.ttf,72 KB,,,False,False,linked_to_drive,cataloged,not_supplied
10zwKhZdYJWMG6apYNoflqs67b4kE0bdC,ITC - ITCFranklinGothic LT Pro BkCm.ttf,Brand Assets/FONTS/ITC - ITCFranklinGothic LT Pro BkCm.ttf,brand,1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,https://drive.google.com/file/d/10zwKhZdYJWMG6apYNoflqs67b4kE0bdC/view,https://drive.google.com/drive/folders/1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,font,.ttf,66 KB,,,False,False,linked_to_drive,cataloged,not_supplied
1-ZYUM-IovVTKmLD82QCmDGS7oxkEc7YF,ITC - ITCFranklinGothic LT Pro BkCn Bold Italic.ttf,Brand Assets/FONTS/ITC - ITCFranklinGothic LT Pro BkCn Bold Italic.ttf,brand,1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,https://drive.google.com/file/d/1-ZYUM-IovVTKmLD82QCmDGS7oxkEc7YF/view,https://drive.google.com/drive/folders/1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,font,.ttf,72 KB,,,False,False,linked_to_drive,cataloged,not_supplied
1wSxRIAge36-g4ZCjVZ0Yv4czDFHVEQVz,ITC - ITCFranklinGothic LT Pro BkCn Bold.ttf,Brand Assets/FONTS/ITC - ITCFranklinGothic LT Pro BkCn Bold.ttf,brand,1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,https://drive.google.com/file/d/1wSxRIAge36-g4ZCjVZ0Yv4czDFHVEQVz/view,https://drive.google.com/drive/folders/1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,font,.ttf,72 KB,,,False,False,linked_to_drive,cataloged,not_supplied
1IceESZ0W5VA1MO_8IyjqqtITqFDRQ9JX,ITC - ITCFranklinGothic LT Pro BkCn Italic.ttf,Brand Assets/FONTS/ITC - ITCFranklinGothic LT Pro BkCn Italic.ttf,brand,1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,https://drive.google.com/file/d/1IceESZ0W5VA1MO_8IyjqqtITqFDRQ9JX/view,https://drive.google.com/drive/folders/1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,font,.ttf,74 KB,,,False,False,linked_to_drive,cataloged,not_supplied
1qHh8Be1QN8FLQxIAF8kQdlvEjWUXdp08,ITC - ITCFranklinGothic LT Pro BkCn.ttf,Brand Assets/FONTS/ITC - ITCFranklinGothic LT Pro BkCn.ttf,brand,1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,https://drive.google.com/file/d/1qHh8Be1QN8FLQxIAF8kQdlvEjWUXdp08/view,https://drive.google.com/drive/folders/1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,font,.ttf,92 KB,,,False,False,linked_to_drive,cataloged,not_supplied
10jEzq50WjSHDJiR6pbI8a8PXR9BGL1oM,ITC - ITCFranklinGothic LT Pro BkXCm Bold.ttf,Brand Assets/FONTS/ITC - ITCFranklinGothic LT Pro BkXCm Bold.ttf,brand,1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,https://drive.google.com/file/d/10jEzq50WjSHDJiR6pbI8a8PXR9BGL1oM/view,https://drive.google.com/drive/folders/1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,font,.ttf,67 KB,,,False,False,linked_to_drive,cataloged,not_supplied
1Yk1RWadQLXSym6Hx83BYPM3cZ6iugIO6,ITC - ITCFranklinGothic LT Pro BkXCm.ttf,Brand Assets/FONTS/ITC - ITCFranklinGothic LT Pro BkXCm.ttf,brand,1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,https://drive.google.com/file/d/1Yk1RWadQLXSym6Hx83BYPM3cZ6iugIO6/view,https://drive.google.com/drive/folders/1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,font,.ttf,65 KB,,,False,False,linked_to_drive,cataloged,not_supplied
11cKipha-o1f2ft0luA1a2fZm1hty6alA,ITC - ITCFranklinGothic LT Pro CnBk.otf,Brand Assets/FONTS/ITC - ITCFranklinGothic LT Pro CnBk.otf,brand,1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,https://drive.google.com/file/d/11cKipha-o1f2ft0luA1a2fZm1hty6alA/view,https://drive.google.com/drive/folders/1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,font,.otf,67 KB,,,False,False,linked_to_drive,cataloged,not_supplied
1SjcFUPQKc2O8CWREg6CVv0vTBAnqfc7B,ITC - ITCFranklinGothic LT Pro CnBkIt.otf,Brand Assets/FONTS/ITC - ITCFranklinGothic LT Pro CnBkIt.otf,brand,1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,https://drive.google.com/file/d/1SjcFUPQKc2O8CWREg6CVv0vTBAnqfc7B/view,https://drive.google.com/drive/folders/1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,font,.otf,51 KB,,,False,False,linked_to_drive,cataloged,not_supplied
1gMz6-V88OcteQNN0OB8q_dZ6zRS8F3eB,ITC - ITCFranklinGothic LT Pro CnDm.otf,Brand Assets/FONTS/ITC - ITCFranklinGothic LT Pro CnDm.otf,brand,1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,https://drive.google.com/file/d/1gMz6-V88OcteQNN0OB8q_dZ6zRS8F3eB/view,https://drive.google.com/drive/folders/1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,font,.otf,71 KB,,,False,False,linked_to_drive,cataloged,not_supplied
13aPQrBIBZCFZr5J6uqYW0REXo8mX-Lk-,ITC - ITCFranklinGothic LT Pro CnDmIt.otf,Brand Assets/FONTS/ITC - ITCFranklinGothic LT Pro CnDmIt.otf,brand,1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,https://drive.google.com/file/d/13aPQrBIBZCFZr5J6uqYW0REXo8mX-Lk-/view,https://drive.google.com/drive/folders/1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,font,.otf,53 KB,,,False,False,linked_to_drive,cataloged,not_supplied
1jGvkSVOzohoUuvGPoUtRgEuNHiU8Ei9z,ITC - ITCFranklinGothic LT Pro CnMd.otf,Brand Assets/FONTS/ITC - ITCFranklinGothic LT Pro CnMd.otf,brand,1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,https://drive.google.com/file/d/1jGvkSVOzohoUuvGPoUtRgEuNHiU8Ei9z/view,https://drive.google.com/drive/folders/1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,font,.otf,67 KB,,,False,False,linked_to_drive,cataloged,not_supplied
1tWQePbMg-wdSeSB3gw5QdY8Yfb3KFKbX,ITC - ITCFranklinGothic LT Pro CnMdIt.otf,Brand Assets/FONTS/ITC - ITCFranklinGothic LT Pro CnMdIt.otf,brand,1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,https://drive.google.com/file/d/1tWQePbMg-wdSeSB3gw5QdY8Yfb3KFKbX/view,https://drive.google.com/drive/folders/1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,font,.otf,50 KB,,,False,False,linked_to_drive,cataloged,not_supplied
1K6ghvufp1xtEYWtbVBx4HiJbcb5oUvy2,ITC - ITCFranklinGothic LT Pro Md Bold Italic.ttf,Brand Assets/FONTS/ITC - ITCFranklinGothic LT Pro Md Bold Italic.ttf,brand,1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,https://drive.google.com/file/d/1K6ghvufp1xtEYWtbVBx4HiJbcb5oUvy2/view,https://drive.google.com/drive/folders/1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,font,.ttf,74 KB,,,False,False,linked_to_drive,cataloged,not_supplied
13frxEYE6Yoqq42jgP7wAd319pxG04dnS,ITC - ITCFranklinGothic LT Pro Md Bold.ttf,Brand Assets/FONTS/ITC - ITCFranklinGothic LT Pro Md Bold.ttf,brand,1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,https://drive.google.com/file/d/13frxEYE6Yoqq42jgP7wAd319pxG04dnS/view,https://drive.google.com/drive/folders/1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,font,.ttf,70 KB,,,False,False,linked_to_drive,cataloged,not_supplied
1Ur4TQRdHQlTZKpc5P8kGTKhMVvWuWt1_,ITC - ITCFranklinGothic LT Pro Md Italic.ttf,Brand Assets/FONTS/ITC - ITCFranklinGothic LT Pro Md Italic.ttf,brand,1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,https://drive.google.com/file/d/1Ur4TQRdHQlTZKpc5P8kGTKhMVvWuWt1_/view,https://drive.google.com/drive/folders/1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,font,.ttf,74 KB,,,False,False,linked_to_drive,cataloged,not_supplied
1OS3zP7k3ODEVGIhzG0RhtI4qugzaeOew,ITC - ITCFranklinGothic LT Pro Md.ttf,Brand Assets/FONTS/ITC - ITCFranklinGothic LT Pro Md.ttf,brand,1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,https://drive.google.com/file/d/1OS3zP7k3ODEVGIhzG0RhtI4qugzaeOew/view,https://drive.google.com/drive/folders/1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,font,.ttf,72 KB,,,False,False,linked_to_drive,cataloged,not_supplied
1MxWqXP-32AFaEtpDodHX1xt4n02wmJjv,ITC - ITCFranklinGothic LT Pro MdCn Italic.ttf,Brand Assets/FONTS/ITC - ITCFranklinGothic LT Pro MdCn Italic.ttf,brand,1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,https://drive.google.com/file/d/1MxWqXP-32AFaEtpDodHX1xt4n02wmJjv/view,https://drive.google.com/drive/folders/1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,font,.ttf,69 KB,,,False,False,linked_to_drive,cataloged,not_supplied
1fzRq9Hf0Jcqf9jYRy7ux6NHVgdrJSQSJ,ITC - ITCFranklinGothic LT Pro MdCn.ttf,Brand Assets/FONTS/ITC - ITCFranklinGothic LT Pro MdCn.ttf,brand,1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,https://drive.google.com/file/d/1fzRq9Hf0Jcqf9jYRy7ux6NHVgdrJSQSJ/view,https://drive.google.com/drive/folders/1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,font,.ttf,88 KB,,,False,False,linked_to_drive,cataloged,not_supplied
1RMjd9qQlkX14Uh7PMxD4qtHZ2l9oN4Cj,ITC - ITCFranklinGothicStd-BkCd.otf,Brand Assets/FONTS/ITC - ITCFranklinGothicStd-BkCd.otf,brand,1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,https://drive.google.com/file/d/1RMjd9qQlkX14Uh7PMxD4qtHZ2l9oN4Cj/view,https://drive.google.com/drive/folders/1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,font,.otf,53 KB,,,False,False,linked_to_drive,cataloged,not_supplied
1b4ZPQUiXJAoHfBdRHQf_4AjN6ZApUQZc,ITC - ITCFranklinGothicStd-BkCdIt.otf,Brand Assets/FONTS/ITC - ITCFranklinGothicStd-BkCdIt.otf,brand,1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,https://drive.google.com/file/d/1b4ZPQUiXJAoHfBdRHQf_4AjN6ZApUQZc/view,https://drive.google.com/drive/folders/1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,font,.otf,39 KB,,,False,False,linked_to_drive,cataloged,not_supplied
1pqwtkQejvPooiCeBwtLGC8nhTRYEZAXD,ITC - ITCFranklinGothicStd-BkCp.otf,Brand Assets/FONTS/ITC - ITCFranklinGothicStd-BkCp.otf,brand,1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,https://drive.google.com/file/d/1pqwtkQejvPooiCeBwtLGC8nhTRYEZAXD/view,https://drive.google.com/drive/folders/1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,font,.otf,37 KB,,,False,False,linked_to_drive,cataloged,not_supplied
1W3laeXLHLjsRdAKolvttE34yLiUvbX54,ITC - ITCFranklinGothicStd-BkCpIt.otf,Brand Assets/FONTS/ITC - ITCFranklinGothicStd-BkCpIt.otf,brand,1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,https://drive.google.com/file/d/1W3laeXLHLjsRdAKolvttE34yLiUvbX54/view,https://drive.google.com/drive/folders/1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,font,.otf,39 KB,,,False,False,linked_to_drive,cataloged,not_supplied
1FwmSUPePmthhgIJTG6LuZ3JeE-TBMWMy,ITC - ITCFranklinGothicStd-BkXCp.otf,Brand Assets/FONTS/ITC - ITCFranklinGothicStd-BkXCp.otf,brand,1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,https://drive.google.com/file/d/1FwmSUPePmthhgIJTG6LuZ3JeE-TBMWMy/view,https://drive.google.com/drive/folders/1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,font,.otf,37 KB,,,False,False,linked_to_drive,cataloged,not_supplied
1OkZjKvno7xoIzlxkqtIkkndh1ALjlcem,ITC - ITCFranklinGothicStd-Book.otf,Brand Assets/FONTS/ITC - ITCFranklinGothicStd-Book.otf,brand,1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,https://drive.google.com/file/d/1OkZjKvno7xoIzlxkqtIkkndh1ALjlcem/view,https://drive.google.com/drive/folders/1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,font,.otf,38 KB,,,False,False,linked_to_drive,cataloged,not_supplied
